source,name,city,website,domain,founded_year,size_band,band_label,headcount,headcount_unknown,whale_candidate,staffing_mix
ITDIR:infopark,Tech Aventure,Kochi,https://techaventure.com,techaventure.com,,,,,True,False,False
ITDIR:infopark,Techfriar Technologies,Kochi,https://techfriar.com,techfriar.com,,,,,True,False,False
ITDIR:infopark,Techgentsia Software Technologies Private Limited,Kochi,https://techgentsia.com,techgentsia.com,,,,,True,False,False
ITDIR:infopark,TechNeurons Consulting Solutions Private Limited,Kochi,https://techneurons.com,techneurons.com,,,,,True,False,False
ITDIR:infopark,Technowave ID Systems PVT.LTD.,Kochi,https://technowavegroup.com,technowavegroup.com,,,,,True,False,False
ITDIR:infopark,Techpullers Technology Solutions Pvt Ltd.,Kochi,https://techpullers.com,techpullers.com,,,,,True,False,False
ITDIR:infopark,Techversant Infotech Pvt Ltd,Kochi,https://techversantinfotech.com,techversantinfotech.com,,,,,True,False,False
ITDIR:infopark,Techware Lab Pvt.Ltd.,Kochi,https://techwarelab.com,techwarelab.com,,,,,True,False,False
ITDIR:infopark,Tecnostac Systems Private Limited,Kochi,https://tecnostac.com,tecnostac.com,,,,,True,False,False
ITDIR:infopark,Telious Technologies Pvt Ltd,Kochi,https://telious.com,telious.com,,,,,True,False,False
ITDIR:infopark,Terrific Minds Private Limited,Kochi,https://terrificminds.com,terrificminds.com,,,,,True,False,False
ITDIR:infopark,Testing Mavens Software Pvt Ltd,Kochi,https://testingmavens.com,testingmavens.com,,,,,True,False,False
ITDIR:infopark,ThoughtMinds System Pvt Ltd,Kochi,https://thoughtminds.ai,thoughtminds.ai,,,,,True,False,False
ITDIR:infopark,Thriveminds Technologies Pvt. Ltd.,Kochi,https://thrivemindsinnovations.com,thrivemindsinnovations.com,,,,,True,False,False
ITDIR:infopark,Titan Tech Emirates Pvt Ltd,Kochi,https://titantechemirates.com,titantechemirates.com,,,,,True,False,False
ITDIR:infopark,TNP Consultancy Private Limited,Kochi,https://tnpconsultants.com,tnpconsultants.com,,,,,True,False,False
ITDIR:infopark,TouchWorld Technology,Kochi,https://touchworldtech.com,touchworldtech.com,,,,,True,False,False
ITDIR:infopark,Tranzmeo,Kochi,https://tranzmeo.com,tranzmeo.com,,,,,True,False,False
ITDIR:infopark,Travancore Analytics Pvt.Ltd.,Kochi,https://travancoreanalytics.com,travancoreanalytics.com,,,,,True,False,False
ITDIR:infopark,Tukxi India Private Ltd,Kochi,https://tukxi.in,tukxi.in,,,,,True,False,False
ITDIR:infopark,Tuttifrutti Games Pvt Ltd,Kochi,https://tuttifrutti.in,tuttifrutti.in,,,,,True,False,False
ITDIR:infopark,Unilaw Global Private Limited,Kochi,https://unilawtech.com,unilawtech.com,,,,,True,False,False
ITDIR:infopark,US Technology International Pvt Ltd,Kochi,https://ust-global.com,ust-global.com,,,,,True,False,False
ITDIR:infopark,Vaisesika Consulting Private Limited,Kochi,https://vaisesikaconsulting.com,vaisesikaconsulting.com,,,,,True,False,False
ITDIR:infopark,Veeble SoftTech (P) Ltd.,Kochi,https://veeble.com,veeble.com,,,,,True,False,False
ITDIR:infopark,Verteil Technologies Private Limited,Kochi,https://verteil.com,verteil.com,,,,,True,False,False
ITDIR:infopark,Viewy Digital P(Ltd),Kochi,https://viewydigital.com,viewydigital.com,,,,,True,False,False
ITDIR:infopark,Violet Frames,Kochi,https://violetframes.com,violetframes.com,,,,,True,False,False
ITDIR:infopark,Virtual Impulse Technologies,Kochi,https://vimptech.com,vimptech.com,,,,,True,False,False
ITDIR:infopark,Virtual Sys Technologies,Kochi,https://virtualsystechnologies.com,virtualsystechnologies.com,,,,,True,False,False
ITDIR:infopark,Vistas Global Intellect Private Limited,Kochi,https://vistasglobal.com,vistasglobal.com,,,,,True,False,False
ITDIR:infopark,Vivish Technologies Private Limited,Kochi,https://mygate.com,mygate.com,,,,,True,False,False
ITDIR:infopark,Vortexen Dynamics,Kochi,https://vortexen.com,vortexen.com,,,,,True,False,False
ITDIR:infopark,Voxtron Solutions LLP,Kochi,https://voxtronme.com,voxtronme.com,,,,,True,False,False
ITDIR:infopark,Voyager IT Solutions Pvt Ltd,Kochi,https://itvoyager.com,itvoyager.com,,,,,True,False,False
ITDIR:infopark,Voyon Technology Pvt Ltd,Kochi,https://voyonfolks.com,voyonfolks.com,,,,,True,False,False
ITDIR:infopark,Vtrio Solutions Private Limited,Kochi,https://vtrio.com,vtrio.com,,,,,True,False,False
ITDIR:infopark,VVDN Technologies Pvt Ltd,Kochi,https://vvdntech.com,vvdntech.com,,,,,True,False,False
ITDIR:infopark,Wazeefa1 Technologies Pvt. Ltd.,Kochi,https://wazeefa.in,wazeefa.in,,,,,True,False,False
ITDIR:infopark,Webdura Technologies,Kochi,https://webduratech.com,webduratech.com,,,,,True,False,False
ITDIR:infopark,Windfall Productions Pvt.Ltd.,Kochi,https://windfallproductions.org,windfallproductions.org,,,,,True,False,False
ITDIR:infopark,WOC Branding Systems Pvt Ltd,Kochi,https://wocbranding.com,wocbranding.com,,,,,True,False,False
ITDIR:infopark,Woxro,Kochi,https://woxro.com,woxro.com,,,,,True,False,False
ITDIR:infopark,Yatnam Technologies,Kochi,https://yatnam.com,yatnam.com,,,,,True,False,False
ITDIR:infopark,Yavun Technologies,Kochi,https://webcontentor.com,webcontentor.com,,,,,True,False,False
ITDIR:infopark,Ynot Infosolutions,Kochi,https://ynotinfo.com,ynotinfo.com,,,,,True,False,False
ITDIR:infopark,Zamorins Solutions (P) Ltd,Kochi,https://zamorinstech.com,zamorinstech.com,,,,,True,False,False
ITDIR:infopark,Zapare Technologies Private Limited,Kochi,https://zaparetech.com,zaparetech.com,,,,,True,False,False
ITDIR:infopark,Zealogics IT Solutions,Kochi,https://zealogics.com,zealogics.com,,,,,True,False,False
ITDIR:infopark,Zellis HR India Pvt.Ltd.,Kochi,https://zellis.com,zellis.com,,,,,True,False,False
ITDIR:infopark,Zinbay India Pvt.Ltd.,Kochi,https://zinbayindia.com,zinbayindia.com,,,,,True,False,False
ITDIR:infopark,Zoiteckh Informations Solutions,Kochi,https://zoiteckh.com,zoiteckh.com,,,,,True,False,False
ITDIR:sida,A T Video Networks Pvt Ltd,Madurai,https://atnetindia.net,atnetindia.net,,,,,True,False,False
ITDIR:sida,Ace Labs,Madurai,https://acelabs.in,acelabs.in,,,,,True,False,False
ITDIR:sida,Aalpha Net Solutions,Madurai,https://aalphanetsolution.com,aalphanetsolution.com,,,,,True,False,False
ITDIR:sida,AgamWorks Tech Solution Private Limited,Madurai,https://agamworks.com,agamworks.com,,,,,True,False,False
ITDIR:sida,ANT Solution,Madurai,https://antsolution.in,antsolution.in,,,,,True,False,False
ITDIR:sida,Balanetra Technologies,Madurai,https://balanetra.com,balanetra.com,,,,,True,False,False
ITDIR:sida,Ekay Softech Solutions,Madurai,https://ekayassociates.com,ekayassociates.com,,,,,True,False,False
ITDIR:sida,Embien Technologies India Private Limited,Madurai,https://embien.com,embien.com,,,,,True,False,False
ITDIR:sida,Deity Technologies,Madurai,https://deitytech.com,deitytech.com,,,,,True,False,False
ITDIR:sida,Fat Mac Technologies,Madurai,https://fatmactech.com,fatmactech.com,,,,,True,False,False
ITDIR:sida,Galaxy Infotech,Madurai,https://galaxyinfotech.co,galaxyinfotech.co,,,,,True,False,False
ITDIR:sida,Graspear Solutions Private Limited,Madurai,https://graspear.com,graspear.com,,,,,True,False,False
ITDIR:sida,iCanD ( VIRUDHUNAGAR SOFTWARE ANALYSIS PRIVATE LIMITED ),Madurai,https://icand.in,icand.in,,,,,True,False,False
ITDIR:sida,Immaculate Data Solutions Private Limited,Madurai,https://upwork.com,upwork.com,,,,,True,False,False
ITDIR:sida,Larch Technologies,Madurai,https://larch.in,larch.in,,,,,True,False,False
ITDIR:sida,Mastermind Consultancy Services,Madurai,https://mastermindtechies.com,mastermindtechies.com,,,,,True,False,False
ITDIR:sida,Oyyar Consulting Service,Madurai,https://oyyar.com,oyyar.com,,,,,True,False,False
ITDIR:sida,Ramar Tech,Madurai,https://ramartech.info,ramartech.info,,,,,True,False,False
ITDIR:sida,Saravana Infotech,Madurai,https://ungal.com,ungal.com,,,,,True,False,False
ITDIR:sida,SCMAI Digital,Madurai,https://scmaidigital.com,scmaidigital.com,,,,,True,False,False
ITDIR:sida,SEM-N-SEO,Madurai,https://sem-n-seo.com,sem-n-seo.com,,,,,True,False,False
ITDIR:sida,TEMPLE CITY TECHNOLOGIES PRIVATE LIMITED,Madurai,https://templecitytech.com,templecitytech.com,,,,,True,False,False
ITDIR:sida,V3 Analytics Private Limited,Madurai,https://v3analytics.in,v3analytics.in,,,,,True,False,False
ITDIR:sida,Techmango Consulting Services Private Ltd,Madurai,https://bautomate.com,bautomate.com,,,,,True,False,False
ITDIR:sida,Vinga Software Solutions Private Limited,Trichy,https://vinga.biz,vinga.biz,,,,,True,False,False
ITDIR:sida,WAIOZ Consultancy Services,Madurai,https://waioz.com,waioz.com,,,,,True,False,False
ITDIR:sida,Avgira Technologies India Private Limited,Madurai,https://avgira.com,avgira.com,,,,,True,False,False
ITDIR:sida,Zlendo Technologies Private Limited,Madurai,https://zlendo.com,zlendo.com,,,,,True,False,False
ITDIR:sida,DSS Private Limited,Madurai,https://sisn.com,sisn.com,,,,,True,False,False
ITDIR:sida,Analytics Aura Private Limited,Madurai,https://analyticsaura.com,analyticsaura.com,,,,,True,False,False
ITDIR:sida,Meditechnos Solutions Private limited,Chennai,https://meditechnos.com,meditechnos.com,,,,,True,False,False
ITDIR:sida,Vinga Software Solutions Private Limited,Sivagangai,https://psyec.edu.in,psyec.edu.in,,,,,True,False,False
ITDIR:sida,Techmango IT Solutions,Chennai,https://techmango.net,techmango.net,,,,,True,False,False
ITDIR:sida,Wink Technologies,Madurai,https://downloadwink.com,downloadwink.com,,,,,True,False,False
ITDIR:sida,Bigdbiz Solutions Pivate Limited,Madurai,https://bigdbiz.com,bigdbiz.com,,,,,True,False,False
ITDIR:sida,BlueGenie Technologies Private Limited,Madurai,https://bluegenietech.com,bluegenietech.com,,,,,True,False,False
ITDIR:sida,iSQUARE Business Solution Private Limited,Madurai,https://isquarebs.com,isquarebs.com,,,,,True,False,False
ITDIR:sida,HasoTechnology,Madurai,https://hasotech.com,hasotech.com,,,,,True,False,False
ITDIR:sida,V S Innovations,Madurai,https://vsindigital.com,vsindigital.com,,,,,True,False,False
ITDIR:sida,iTianz (Software Solution),Madurai,https://itianz.com,itianz.com,,,,,True,False,False
ITDIR:sida,Beavoice Infotech Private Limited,Madurai,https://beavoiceinfotech.com,beavoiceinfotech.com,,,,,True,False,False
ITDIR:sida,Ravenan Technologies,Aruppukottai,https://ravenan.com,ravenan.com,,,,,True,False,False
ITDIR:sida,Sai Technologies,Madurai,https://saitechnologies.in,saitechnologies.in,,,,,True,False,False
ITDIR:sida,BS Teknology Private Limited,Madurai,https://bsteknology.com,bsteknology.com,,,,,True,False,False
ITDIR:sida,ConsoTree,Madurai,https://consotree.org,consotree.org,,,,,True,False,False
ITDIR:sida,Satsang Technologies,Madurai,https://satsangtechnologies.com,satsangtechnologies.com,,,,,True,False,False
ITDIR:sida,Uplogic Technologies PVT LTD,Madurai,https://uplogictech.com,uplogictech.com,,,,,True,False,False
ITDIR:sida,UFours IT Solution Private Limited,Madurai,https://ufours.com,ufours.com,,,,,True,False,False
ITDIR:sida,UVS Cube Infotech Private Limited,Madurai,https://uvscube.com,uvscube.com,,,,,True,False,False
ITDIR:sida,Tech Gazebo Solutions Private Limited,Madurai,https://techgazebos.com,techgazebos.com,,,,,True,False,False
ITDIR:sida,Dot Com Infoway,Madurai,https://dotcominfoway.com,dotcominfoway.com,,,,,True,False,False
ITDIR:sida,Thangamayil Limited,Madurai,https://thangamayil.com,thangamayil.com,,,,,True,False,False
